14, Belgium,..,..,..,11.3,-6.5,-2.2,-6.7,-4.3,-0.8,1.3,-2.2,8.4,1,0.3
110, Belize,..,-4,-16.4,-13,-6.4,-5.6,-12.5,-4.8,-8.3,-3.4,-1.7,-1.4,-6.3,..
158, Benin,-2.9,2.3,-1.7,-1.1,-0.7,1,-0.6,-1.2,-2.3,-1,-1,-0.9,-0.9,..
129, Bhutan,..,..,..,..,..,..,..,..,..,..,..,..,6.8,..
107, Bolivia (Plurinational State of),..,..,-9.4,4.1,-3.8,-4.2,-2.6,-4.3,0.1,0.2,2,-4.6,-3.3,-0.8
73, Bosnia and Herzegovina,..,..,..,-5.4,-1.4,-2.4,-1.9,-0.7,-2.5,-1.4,-1.3,-1.5,-1.8,-2
100, Botswana,-2.4,0,-0.3,7.1,0.9,-0.3,0.2,8.9,1.2,6.2,1.4,3.2,-3.4,..
84, Brazil,-0.2,-1.7,-5.7,-2,-5.5,-4.9,-4.3,-3.7,-4.4,-4.4,-2.2,-1.4,-3.7,-1.9
47, Brunei Darussalam,..,..,..,-2.1,2.8,-2.9,-1.5,-1.8,1.3,1.3,6.8,-4.4,-14.4,7.6
56, Bulgaria,..,-0.2,-6.2,-9,-0.8,-2,-0.3,-2.7,-3.3,-5.2,-2.6,2.5,2.1,1.3
182, Burkina Faso,..,..,..,-0.5,1.7,0.5,-2.3,-3.3,-1.5,1.5,0.5,-0.8,-4.9,..
185, Burundi,..,..,..,..,..,..,..,..,-5.1,..,..,..,..,..
126, Cabo Verde,..,..,-6.1,..,-7.3,..,-5.6,-1.6,-7.9,-4.8,-4.6,-2.3,-2.3,-3.9
144, Cambodia,..,..,-3.7,-5.9,-12,-11.7,-13.6,-13.1,-10.5,-9.5,-12,-12,-12.4,-13.3
153, Cameroon,0.6,0.2,-1.5,-1.4,-0.4,-1.4,-2.8,-2,-1.9,-4.3,-2,-2.3,-1.6,..
16, Canada,-2.7,-1.8,1.4,3,-6.4,-5.2,-3,-2.5,-1.8,-0.9,-4.6,-1.5,0.5,1.3
43, Chile,-3.1,-3,-1.9,-2,-0.1,-6.1,-2,-5.6,-5.7,-2.6,-1.9,0.8,-1.9,..
85, China,-0.7,-4.7,-2.8,-3.7,-3.4,-3.3,-2.6,-2.8,-2.2,0,0.8,-0.5,-1.4,-0.8
83, Colombia,-1,-2.3,-2.3,-2.7,-0.3,-3.7,-5.5,-4.2,-6.3,-5.7,-5,-3.8,-1.5,-3.3
156, Comoros,..,..,..,-0.1,-0.9,..,..,..,..,..,..,..,..,..
149, Congo,..,-5.7,-4.9,-8.4,-7.9,-1.3,2.1,-3.7,-11.2,-43.3,12.3,..,..,..
175, Congo (Democratic Republic of the),..,..,..,-1.3,2.3,2.1,2.2,-5.2,-4.1,-2.8,-2.5,-2.7,-2.7,..
62, Costa Rica,-2.3,-2.7,-3,-6.2,-4.9,-6.1,-8.5,-9.3,-6.7,-5.7,-4.4,-5.1,-1.9,-5.5
43, Croatia,..,-0.5,-7.9,-0.1,-2.5,-3.5,-6.8,-6.3,0,-0.9,-1.4,-1.6,0.2,-0.6
33, Cyprus,-1.5,-0.9,-4,-3,4.9,-15.1,-7.9,-56.5,42.7,66,-29.5,-9.6,-21.9,-23
27, Czechia,..,-6.5,-5.2,-6,-6.1,-1.3,-4.3,-2.1,0.2,-2.5,-7.5,-5.5,-0.4,-3.2
162, Côte d'Ivoire,..,..,..,-1.8,-3.1,-1.5,-1.7,-1.9,-3.8,-3.2,-2.4,-3.2,-3.6,..
10, Denmark,-1.8,-4,6.2,6.1,3.9,-0.4,5.8,-1.6,3.9,-3.8,-0.5,1.9,13.2,4.8
94, Dominica,-6.2,-16.8,-9.4,-6.3,-3.8,-2.4,-5,-0.3,2.2,-8.2,-7.8,-3.2,-0.8,..
88, Dominican Republic,..,-2.5,-5,-3.8,-5.2,-5.2,-4.4,-6,-5.5,-8,-5.5,-6.7,-6.1,-5.9
86, Ecuador,..,-25.7,9.5,-2.1,0.8,-0.9,-0.7,0.2,-2.2,-2.8,-2.9,-6.8,-3.8,-3
116, Egypt,-1.7,-0.9,-1.5,-9.8,-7.2,5,-0.2,-2.4,-0.7,-2,-2.6,-13.2,-2.4,-6.3
124, El Salvador,..,-1.2,-1.3,-3.6,1.9,-1.6,-6.3,-0.9,-4.9,-1.9,-2.9,-4.8,-2.7,-2.6
29, Estonia,..,-3.9,-7.3,0.2,-4.6,-17.6,-1.5,1.9,0,3.2,9,7.2,-1.2,-3.1
138, Eswatini (Kingdom of),-1.8,-1.3,-4.2,0.6,-4.2,1.1,4.1,-4.4,1.2,1.6,-1.2,4.6,-2.7,-0.5
93, Fiji,..,..,..,-5,-5.5,-4.5,-5.6,-4.9,-6.8,-3.2,-7.7,-6.5,-7.9,-6.8
11, Finland,-2.3,1.5,13.2,3.5,6.5,-3.1,-3.3,-2.6,-4.6,-9.6,5.4,-2.3,-3.4,-11.7
26, France,-1,-0.8,7.1,2.4,-4.5,-11,-1.3,-3.3,0.7,2.1,1.7,1.4,2.2,-3.7
119, Gabon,..,6,1.6,-1.8,-1.9,-5.9,1.4,-5.1,-4.7,-1.2,..,..,..,..
61, Georgia,..,..,-4.3,-8.7,-8,-7.4,-9.7,-5.1,-9.3,-8.5,-8.5,-9.9,-5,-9.5
6, Germany,1.3,-0.3,0.1,2.3,6.3,-1.1,2.8,6.3,6.8,8.3,7.7,7.5,4.9,4.4
138, Ghana,..,..,..,..,-10.3,-8.5,-10.7,-6.2,-7.8,-8,-7.3,-9.8,-5.9,..
32, Greece,..,..,-5.4,-3.4,9.4,9.5,51.8,1.7,3.5,4.7,3.1,-13.5,-2.2,10.3
74, Grenada,-4.6,-5.6,-10.9,-12.6,-8.2,-6.8,-3.6,-10.6,-11,-6.8,-2.5,-6.9,-5.6,..
127, Guatemala,-0.4,-0.4,-1.4,-1.4,-1.3,-1.8,-3.8,-4.1,-3.7,-1.7,-2.4,-2.4,-1.1,-2.5
178, Guinea,..,..,-0.6,..,-1.5,-17.2,-7.9,..,1.1,-1.2,-18.6,-5.6,-3,..
175, Guinea-Bissau,..,..,..,-0.6,-2.6,-1.8,-0.5,-0.3,-3.4,-2.2,0.3,-3.1,-1.7,..
122, Guyana,..,-12.5,-8.2,-7.3,-9.9,-7.7,-6.8,-6.8,-11.5,-3.9,-2.4,-8.2,-27.8,..
132, Honduras,-0.9,..,-4.5,-6,-5.9,-6.2,-4.6,-10.8,-6.8,-4.4,-3.8,-7.6,-3.5,-2.3
4," Hong Kong, China (SAR)",..,..,-14.6,13.2,31.8,0.5,6.6,20.4,6.6,7.3,0.9,-17,15.7,8.6
40, Hungary,..,-15.5,-3.6,-10.8,-2.9,-7.8,-3.8,-3.2,0.3,2.7,1.9,1.3,-2.1,-0.2
4, Iceland,-0.6,-1.6,-4.5,-48.8,-16.8,-7.4,-32,7.3,-10.5,18.5,5.7,9.3,5.7,6.4
131, India,..,-1,-1.2,-2,-2.9,-1.5,-2.4,-1.8,-3,-2.2,-1.5,-2.2,-0.8,-2.2
107, Indonesia,-0.9,-3.9,3.9,-3.3,-3.2,-1.7,-2.6,-2.5,-4.6,-3.1,-3.8,-3.9,-2.1,-3.7
123, Iraq,..,..,..,3.1,-1.5,2.6,1.3,-4.9,2.6,4.2,4.2,1.7,3.7,-1.3
2, Ireland,..,..,..,-9,-63.1,-26.3,-7.9,18.7,-6.2,-60.4,17.5,-35.3,5.9,-4.9
19, Israel,1,-2.4,-4.6,2.5,0.2,2.5,1.5,-0.1,-0.2,2.2,0.4,-2.7,-1.2,-0.7
29, Italy,0.1,-3.3,1.1,-0.7,3.9,1.9,-0.7,-0.2,-0.3,5.9,8,4.8,6.8,-2.9
101, Jamaica,..,..,-3.7,-4.1,1.8,-2.2,1.3,-3.1,-7.1,-15.2,0.2,-15.5,-7.4,..
19, Japan,..,..,1.4,1.3,3.8,-0.8,2.4,-2.5,1.6,6.1,8.2,2.2,4.6,5.9
102, Jordan,..,..,-8.5,-16.7,-9.1,-5.8,-6.3,-10.5,-9,-7.6,-7,-7.3,-1.8,..
51, Kazakhstan,..,-4.8,-6.7,3.2,-8.2,2.2,2.7,-0.8,-1.6,-5,-9.5,-5.5,-1.2,0.3
143, Kenya,..,-0.3,-0.8,0.1,-0.4,-3.2,-2.7,-2.2,-7.3,-0.3,0.2,0.5,..,..
134, Kiribati,20.2,..,..,..,4.8,-2.7,3.7,0.4,-0.4,1.3,1,-0.5,1.6,..
23, Korea (Republic of),0,-1.8,-3.3,-0.2,-2.1,0.5,1.1,1.8,3.3,4.7,5.7,4.6,4.3,4
64, Kuwait,3.4,4,32.7,22.3,21.8,9.9,16,20.9,33.4,33,24.2,27,0.7,..
120, Kyrgyzstan,..,-5.9,0.6,-1.8,-10.1,-11.1,-4.3,-8.5,-3.1,-13.2,-8.4,1.3,-1.6,..
137, Lao People's Democratic Republic,..,..,..,..,-4.7,-3.6,-6.2,-7.4,-9.3,-11,-9.1,-11.9,-10.1,..
37, Latvia,..,-3.6,-0.8,-2.7,0,-2.8,-7.8,-0.8,-1.5,8.5,4,6.7,-6.9,-4.9
92, Lebanon,..,..,..,-11.4,-3,-3.6,-7.4,-4.8,-8.8,-4.1,-16.9,-11.6,0.2,..
165, Lesotho,..,..,..,-0.1,..,..,..,..,..,-8.7,-7.4,-5.1,-5,-4.8
175, Liberia,..,..,..,..,-103.3,-86.9,-84.9,-65.2,-16.2,..,..,..,..,..
105, Libya,0.2,1,1.7,-1.1,7.1,1.3,3.7,4.5,1.8,-0.5,-3.8,-0.1,0.5,..
34, Lithuania,..,-1.1,-5.5,-1.8,-8.7,-6.4,-3.5,3.2,-2.3,-1.9,8.5,2.3,3.5,-6.5
23, Luxembourg,..,..,..,-106.3,-165.5,-249.9,-763.4,-422.3,-133.9,-164,-232.2,152.6,-65.9,-103.3
164, Madagascar,..,..,..,-0.8,-8.7,-6.7,-6.7,-4.4,-4.1,-2,-3.8,-2.7,-3.6,..
174, Malawi,..,..,..,-3.6,-0.8,-10.1,-0.1,-8.4,-10.1,-8.3,..,..,..,..
62, Malaysia,-4.7,-4.2,0.8,1.9,-4.1,-1.9,-4,0.9,5.1,2.6,0,-0.1,2.3,..
95, Maldives,..,..,..,..,-7.9,-15.3,-9.7,-9.3,-8.6,-10.2,-7.4,-19.8,-12,..
184, Mali,..,..,-3.2,-3.4,0.5,-4.7,-2.7,-1.5,-1.1,-1.9,-4.5,-4.3,-3.7,..
28, Malta,-1.7,9.6,3.2,63.1,5.8,42.4,5.7,27.2,77,-45,-37.2,-24.4,-54.9,-37.2
117, Marshall Islands,..,..,..,-6.6,5.4,-3.3,-13.4,-19.3,-8.2,0.4,0,-0.9,-4.2,..
157, Mauritania,..,-0.3,..,..,..,..,..,..,..,..,..,..,..,..
66, Mauritius,-1.4,-4.7,-2.4,0.3,-40.2,-71.8,-65.4,-6.1,-53.9,-104.4,-38.5,-145.5,-11.3,..
74, Mexico,0.5,0.2,-2.8,-0.7,-4,-4.7,-4.8,-6,-5.3,-3.7,-5.4,-3.5,-2.9,-2.2
136, Micronesia (Federated States of),..,..,..,..,..,..,..,..,-4.5,..,..,..,..,..
90, Moldova (Republic of),..,-3.8,-19,-6.2,-4.1,-3.8,-2.8,-2.3,-3.3,-2.9,-0.9,-1.5,-2.3,-4.5
99, Mongolia,..,..,..,-7.4,-35.1,-43.7,-52.9,-14.8,-4.1,-2.8,32.9,-17,-15,-19.4
48, Montenegro,..,..,..,..,-23.6,-16.6,-13.7,-10.9,-12.8,-20.3,-9.2,-11.9,-9.8,-13
121, Morocco,..,-0.9,-1,-2.7,-0.8,-2,-2.5,-2.9,-6,-3.9,-1.2,-1.4,-1.7,-1.5
181, Mozambique,..,..,..,-0.2,-9.2,-24.7,-34.3,-40.7,-27.8,-23.9,-24.9,-17.5,-18.3,..
147, Myanmar,..,..,..,..,..,..,..,..,-3.3,-6,-4.9,-5.7,-1.7,..
130, Namibia,-1.4,-5.9,7.1,9,3.3,-6,-5.7,-5.3,-0.5,-15.7,-4.6,-0.1,0.8,-0.4
.., Nauru,..,..,..,..,6,11.8,7.3,4.5,-58.8,9.4,22,16.4,17.1,..
8, Netherlands,2.5,4.1,5.2,0.6,2.9,4.2,8.7,10.6,6.8,3.6,10.8,11.2,8.9,11.9
14, New Zealand,..,..,-2.8,-4.6,-2.3,-2.6,-5.4,1.1,-2.4,-1.4,-4.8,-1.1,-0.7,-0.6
128, Nicaragua,..,-2.3,..,..,-4.4,-7.3,-7.2,-7.2,-7.2,-7,-5.2,-5.1,-2.6,..
189, Niger,..,..,-0.8,-1.7,-13.1,-12.3,-9.3,-5.9,-7.9,-6.6,-3.7,-2.5,-4.6,..
161, Nigeria,-0.7,-0.7,-2.4,-2.5,-2.1,-2.8,-4.5,-2.8,-0.9,-0.5,-1.2,-2.9,-3.3,..
82, North Macedonia,..,..,-5.7,-5.3,-1.4,-3.5,-2.7,-0.9,-8,-2.9,-7.7,-1.6,-8.7,-1.2
1, Norway,-0.1,2.2,10.4,9.6,5.3,9,9.9,13.8,8.2,12.6,8.8,4.1,11,3.2
60, Oman,..,..,-0.2,-4.6,0,0.6,-1.1,-1.3,1,2.4,-10.5,-9.6,-15.2,..
154, Pakistan,-0.8,-1.2,-0.4,-2.6,-1.1,-0.6,-0.4,-0.5,-2.3,-0.9,-1,-1.2,-0.5,-0.7
50, Palau,..,..,..,0.4,-1.8,-5.3,-7.3,-3.5,-19.3,-10.4,-11.9,-9.6,..,..
115," Palestine, State of",..,2.7,4.8,-0.1,2.8,-3.4,-0.1,-3.3,1.6,-1.2,-0.3,-2,-0.2,..
57, Panama,1.6,-5.7,-5.8,-0.8,-10.5,-11.2,-9.5,-7.9,-10.2,-7.9,-8.1,-8,-8.5,-11.1
155, Papua New Guinea,..,-8.8,0.8,-1.2,0.4,-1.1,-2.9,0.4,-1.5,-2.3,0.6,2.3,-1.2,..
103, Paraguay,..,-1,-1.1,..,..,-2,-3.6,-1.9,-4.3,-1.6,-2,-2.6,-2.5,-2.6
79, Peru,0,-5.1,-0.8,-5.7,-7.3,-3.9,-7.3,-6.9,-0.5,-5.1,-3.5,-5.6,-1.8,..
107, Philippines,-1.1,-3.1,-1.9,-2,-1.6,-1.4,-0.9,-0.4,1.3,1.8,-1.4,-1.4,-1.3,-1.6
35, Poland,..,-3.4,-7.4,-6.4,-7.9,-5.9,-5.1,-0.8,-2,-1.5,-1.7,-2.4,-1.8,0.2
38, Portugal,-4.3,0.9,1,-0.9,0.7,5.1,9.8,-0.7,-4.9,-1,6,0.8,1.8,0.3
45, Qatar,..,..,..,..,..,16.8,-0.7,13.7,12.4,12.1,0.7,-5.1,5.8,2.8
49, Romania,..,-1.2,-3.1,-7.2,-2.5,-2.6,-4.6,-5.8,-3.7,..,-3.2,-4.2,-3.8,-3.5
52, Russian Federation,..,0.2,5,1.8,0.7,1.3,-0.9,1.2,3.6,3.1,-1,0,1.8,-1.3
160, Rwanda,..,..,..,..,-4.2,-3,-3.4,-3.3,-3.8,-2.7,-2.6,-1.9,-2.8,..
74, Saint Kitts and Nevis,..,-7.4,-23.3,-13.5,-13,-11.5,-12.8,..,-12.2,-7.6,-8.2,-0.1,-7.4,..
86, Saint Lucia,-7.8,-4.3,-8.8,-9,-10.2,-7.3,-8,-10.7,-2,-7.3,-5.7,-5.2,1.9,..
97, Saint Vincent and the Grenadines,..,..,-9.9,-5.8,-14.2,-12.2,-17.4,-19.6,-17.2,-15.2,-10.2,-14.1,-9.8,..
111, Samoa,..,..,..,-0.2,0.5,-1.1,..,..,-1.8,-2.5,1.5,-0.1,-3.3,..
135, Sao Tome and Principe,..,..,..,..,..,..,..,-4.4,-4.5,-5.9,-6.2,-8.9,-5,..
40, Saudi Arabia,1.3,-1.5,5.9,-3.9,-1.9,0.5,-0.6,0.4,3.2,1.2,-1.5,0.5,2.9,-0.5
168, Senegal,-0.9,-0.6,-1.4,-0.4,-2.1,-6.6,-2.8,-1.3,-3.5,-3.2,1.5,-6.5,-9.3,..
64, Serbia,..,..,..,..,-3.8,-13.9,-7.2,-8.8,-4.5,-4.3,-2.7,-4.1,-5.3,-8.2
67, Seychelles,-5.6,-4.5,-2.4,-8.6,-16.8,-9.5,-34.9,-8.1,-12.8,-16.6,-6.8,-10.7,-22,-13.6
182, Sierra Leone,..,..,..,..,-10,-34.3,-19.2,-8.8,-7.5,-6.1,-3.8,-5.2,-5.3,..
11, Singapore,-6.9,12,12.9,-4.6,4.4,-2.6,14.9,14.6,9.6,12,-4.7,-5.2,-6.9,7.7
39, Slovakia,..,-1.7,-9.8,2,-2.8,-2.6,-14.4,-8.5,-1.7,2.2,4.2,-1.8,3.3,-1.8
22, Slovenia,..,-0.7,-1.3,5.8,-5.6,-6.3,-0.7,-11.4,-12.5,4.5,10.2,6.1,-0.5,0.3
151, Solomon Islands,..,..,..,-4.1,-23.7,-12.5,-1.9,-4.5,-1.7,-2.3,-2.8,-2.6,-1.2,-1.5
114, South Africa,0.1,-0.8,0.9,-4,-3.6,-2.9,-3.8,-3.5,-3.3,-2,-4.8,-3.2,-1.3,-3
25, Spain,-3.6,-4,3.1,-3,-3.2,4.3,2.3,-7.4,0.4,3.8,6.3,3.7,0.6,-3.2
72, Sri Lanka,..,-0.4,-0.8,-1.2,-3.1,-3,-4.4,-4,-3.6,-1.6,-2,-3.5,-1.9,..
170, Sudan,..,..,..,-6.1,-3.4,-3.1,-4.4,-2.9,-1.9,-2.3,-2.1,-2.3,-4.4,..
97, Suriname,..,..,..,-1.4,5.9,-1.8,-3.4,-3.6,-3.1,-5.4,-25.8,-2.2,-1.8,-3.1
7, Sweden,3.9,-0.4,8.5,4.3,-0.4,-2.1,-0.6,-3.8,4.9,-1.7,-1.6,2.8,0.5,2.5
2, Switzerland,0.5,3.2,13.7,24.2,3.6,6.1,-0.6,8,-0.3,9.9,7.9,-8,17.9,4.7
125, Tajikistan,..,..,..,..,-1.8,-2.2,-3.2,-3.3,-3.6,-5.8,-3,-7.9,-3.3,-1.4
163, Tanzania (United Republic of),..,..,..,-5.1,-5.7,-3.6,-4.6,-4.6,-2.9,-3.2,-1.7,-1.8,-1.8,..
79, Thailand,-2.7,-3.1,-2.1,-7.5,-3.4,-0.4,-0.5,0.2,3.1,3.1,3.2,2.7,2.7,3
141, Timor-Leste,..,..,..,..,168.8,220.3,195.7,179.9,94.2,-11.3,-42.1,-21.6,-14.6,11.6
167, Togo,-1.3,-2.8,-3.3,-4.1,-0.8,17.2,8.4,-2.9,10.9,1.7,3.8,5.3,7.9,..
104, Tonga,11.9,..,..,..,..,..,..,..,..,-1.5,-1.5,1.4,-4.1,..
67, Trinidad and Tobago,..,-5.8,-7.7,..,..,4.7,14.3,5.1,-0.1,3,-6.3,3.6,5,..
95, Tunisia,-0.6,-1.6,-3.4,-2.2,-3,-0.8,-3.4,-2.5,-2.3,-2.6,-1.4,-1.9,-2.4,..
54, Turkey,-0.8,-0.6,-0.4,-4.5,-3.1,-4.3,-5.8,-3.6,-2.8,0.1,-2,-3.8,-0.8,-0.6
.., Tuvalu,..,..,..,7.7,5.8,10,15.7,2,..,..,..,..,..,..
159, Uganda,..,..,..,-4.1,-1.5,-4.2,-4.3,-3.9,-3.3,-1.6,-1.9,-1.2,-3,-2.6
74, Ukraine,..,-0.5,-2.3,-12,-7.4,-5.3,-6.8,-7,1.8,-3.7,-3.8,-3.9,-3.4,-4.9
13, United Kingdom,-0.7,2.3,-1.9,-6.6,-8.4,-6.3,9.1,-10.5,-5.1,-11.5,-18.6,-4.1,-13.5,1.4
17, United States,-0.1,-0.6,-4.3,-5,-3.6,-0.3,-2.3,0.4,0.1,-1.4,-2,-1,-1.6,-1.4
55, Uruguay,..,-2.3,-2,-9.3,-4.1,-9.4,-4.8,-7.9,-5,0.3,6,0.5,-0.9,2.9
106, Uzbekistan,..,..,..,..,..,..,..,..,-1.1,-1.3,-2,-3,-1.3,-6.3
140, Vanuatu,..,..,-7.7,-2.8,-8.6,-8.5,-7.7,-5.2,-2.8,-2.6,-6.8,-7.4,-5.7,..
113, Venezuela (Bolivarian Republic of),-33,-0.1,-0.9,-1.6,-0.8,-2.6,-1.2,-0.4,0.1,..,..,..,..,..
117, Viet Nam,..,..,..,-4.8,-8.2,-5.8,-5.4,-4.9,-4.4,-5.5,-5.8,-7,-7.3,..
179, Yemen,..,..,..,1.9,0.5,1.2,0.3,0.7,-0.1,-0.1,..,..,..,..
146, Zambia,..,..,-3.5,-5.8,-3.5,-5,-13.1,-6.4,-13.6,-13.9,-4.3,-5.5,-0.5,1.7
150, Zimbabwe,0.4,..,..,..,-1.5,-2.5,-2.6,-2.6,-3.1,-2.6,-1.3,-0.7,..,..
36, Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..
31, United Arab Emirates,..,..,..,..,..,..,..,..,..,..,..,..,..,..
188, Central African Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..
70, Cuba,..,..,..,..,..,..,..,..,..,..,..,..,..,..
166, Djibouti,..,..,..,..,..,..,..,..,..,..,..,..,..,..
180, Eritrea,..,..,..,..,..,..,..,..,..,..,..,..,..,..
173, Ethiopia,..,..,..,..,..,..,..,..,..,..,..,..,..,..
172, Gambia,..,..,..,..,..,..,..,..,..,..,..,..,..,..
145, Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,..
170, Haiti,..,..,..,..,..,..,..,..,..,..,..,..,..,..
70, Iran (Islamic Republic of),..,..,..,..,..,..,..,..,..,..,..,..,..,..
19, Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..,..
142, Nepal,..,..,..,..,..,..,..,..,..,..,..,..,..,..
185, South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..
151, Syrian Arab Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..
187, Chad,..,..,..,..,..,..,..,..,..,..,..,..,..,..
111, Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..
